Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-September-2016,327.50,327.50,319.90,321.10,321.145870819736570125,590214,2634,189544789.00,454982,77.09,7.60,-6.40
14-September-2016,320.00,328.25,320.00,326.15,325.429441311661849026,84412,1446,27470150.00,10255,12.15,8.25,6.15
12-September-2016,312.00,324.00,310.90,320.90,319.438974991194082423,170340,3070,54413235.00,23921,14.04,13.10,8.90
9-September-2016,338.00,338.05,327.60,330.00,330.925304047921582864,143234,2321,47399755.00,24133,16.85,10.45,-8.00
8-September-2016,330.50,342.50,328.15,337.95,338.131285767249955032,272421,4087,92114063.00,41056,15.07,14.35,7.45
7-September-2016,333.00,333.90,328.55,330.40,330.472037488202629441,91122,2094,30113273.00,30028,32.95,5.35,-2.60
6-September-2016,334.00,335.25,329.95,333.00,332.824076275619382757,84116,1672,27995830.00,22212,26.41,5.30,-1.00
2-September-2016,335.00,339.90,331.00,331.85,334.284927677774597134,237548,4429,79408716.00,47222,19.88,8.90,-3.15
1-September-2016,328.00,329.50,323.00,327.50,326.178455237221152990,146003,3769,47623033.00,39517,27.07,6.50,-0.50
31-August-2016,327.00,333.00,324.00,325.85,329.094264917211277890,298531,4548,98244840.00,61361,20.55,9.00,-1.15
30-August-2016,315.00,327.90,314.40,325.85,321.203193911403109347,461190,5672,148135701.00,123279,26.73,13.50,10.85
29-August-2016,304.20,313.90,301.05,311.70,307.738778443465061195,136367,1831,41965414.00,28811,21.13,12.85,7.50
26-August-2016,306.50,307.00,301.90,303.15,303.640910030018351299,82283,1480,24984485.00,23737,28.85,5.10,-3.35
25-August-2016,309.65,310.00,303.95,306.50,306.796834583248041386,107474,1408,32972683.00,30106,28.01,6.05,-3.15
24-August-2016,305.40,309.65,305.15,306.65,306.715708694651216330,456085,1313,139888434.00,410615,90.03,4.50,1.25
23-August-2016,306.50,310.65,305.00,307.00,307.136044645385979082,95329,1942,29278972.00,27362,28.70,5.65,0.50
22-August-2016,311.00,311.70,304.55,306.30,307.115455282633464376,97423,1768,29920109.00,16134,16.56,7.15,-4.70
19-August-2016,311.65,316.90,309.30,311.60,313.101171685284118504,98832,1548,30944415.00,22017,22.28,7.60,-0.05
18-August-2016,315.00,316.60,310.00,311.85,313.233734939759036144,213310,3180,66815888.00,44088,20.67,6.60,-3.15
17-August-2016,300.50,314.40,300.00,313.10,310.088207002383886088,310837,4830,96386888.00,72521,23.33,14.40,12.60
16-August-2016,303.00,303.00,297.10,298.80,298.779837468743989228,41592,961,12426851.00,11678,28.08,5.90,-4.20
12-August-2016,297.05,302.30,296.85,298.30,299.755979151413729386,114732,1815,34391603.00,13999,12.20,5.45,1.25
11-August-2016,295.65,300.30,293.30,296.75,297.502356177030639918,103982,1687,30934890.00,13608,13.09,7.00,1.10
10-August-2016,298.30,299.65,293.50,295.65,296.030730861901339983,118285,2000,35015995.00,32180,27.21,6.15,-2.65
9-August-2016,303.50,304.90,296.70,298.90,300.232688679245283018,84800,1254,25459732.00,14226,16.78,8.20,-4.60
8-August-2016,305.00,307.70,303.05,304.10,305.650881622225127993,99419,1453,30387505.00,23793,23.93,4.65,-0.90
5-August-2016,300.30,304.90,300.25,303.05,303.065579921620945551,167902,2856,50885317.00,40870,24.34,4.65,2.75
4-August-2016,302.00,303.00,293.85,298.60,298.824172380569301142,213806,2891,63890401.00,25995,12.16,9.15,-3.40
3-August-2016,300.40,300.85,295.75,297.45,298.032232771243682395,105855,1654,31548202.00,20525,19.39,5.10,-2.95
2-August-2016,299.80,302.25,295.05,299.55,298.837268247951282829,309706,4282,92551695.00,62369,20.14,7.20,-0.25
1-August-2016,296.00,297.60,292.60,295.05,294.952785081624945666,140337,2211,41392789.00,37740,26.89,5.00,-0.95
29-July-2016,291.80,294.80,289.05,291.40,292.792213519714622259,179131,2950,52448162.00,56538,31.56,5.75,-0.40
28-July-2016,289.00,291.10,287.00,290.20,289.171957604130879555,195019,3634,56394026.00,52429,26.88,4.10,1.20
27-July-2016,294.80,295.50,285.85,287.80,289.648716289539213785,397169,7635,115039491.00,149871,37.73,9.65,-7.00
26-July-2016,305.00,314.75,289.40,291.40,300.918382419027938122,1435279,21400,431901835.00,246077,17.14,25.35,-13.60
25-July-2016,301.50,301.60,299.40,300.65,300.629406335596046206,67176,1043,20195081.00,22723,33.83,2.20,-0.85
22-July-2016,300.00,303.15,297.50,301.50,300.556392221762515515,48340,1247,14528896.00,9777,20.23,5.65,1.50
21-July-2016,301.60,304.65,299.05,300.25,301.325689558423619804,92668,2205,27923249.00,28647,30.91,5.60,-1.35
20-July-2016,302.35,303.90,300.45,302.90,302.057370591223039421,250041,3674,75526727.00,139647,55.85,3.45,0.55
19-July-2016,303.00,303.00,296.75,300.50,299.935682448225254117,73588,1408,22071667.00,13036,17.71,6.25,-2.50
18-July-2016,307.00,311.40,301.20,302.85,305.887401382150226896,216619,4176,66261023.00,35190,16.25,10.20,-4.15
15-July-2016,304.40,310.55,303.00,306.60,308.080340730239208006,166466,3636,51284902.00,30414,18.27,7.55,2.20
14-July-2016,305.80,306.05,302.35,304.40,304.297353328071560115,95025,2776,28915856.00,14832,15.61,3.70,-1.40
13-July-2016,310.10,311.00,306.25,307.65,308.576356024257509511,183201,3283,56531497.00,29362,16.03,4.75,-2.45
12-July-2016,302.00,306.00,299.60,304.70,303.193688035707232294,126585,2458,38379773.00,31713,25.05,6.40,2.70
11-July-2016,300.00,301.95,297.50,298.95,299.227489367742358150,183169,4097,54809200.00,19335,10.56,4.45,-1.05
8-July-2016,299.05,301.00,294.00,297.50,296.799180441856799829,107863,2445,32013650.00,24301,22.53,7.00,-1.55
7-July-2016,307.50,310.00,298.65,299.80,301.117978716480083311,122912,2989,37011013.00,32325,26.30,11.35,-7.70
5-July-2016,312.20,313.85,305.50,306.50,307.684048685472468582,101139,1915,31118857.00,33658,33.28,8.35,-5.70
4-July-2016,315.00,317.55,312.00,312.90,314.079719600423354066,137946,2739,43326041.00,32627,23.65,5.55,-2.10
1-July-2016,309.90,315.75,308.10,310.55,312.728953186535672207,213037,3921,66622838.00,63885,29.99,7.65,0.65
30-June-2016,305.00,311.70,304.35,309.70,308.689310904278029203,292775,5917,90376513.00,69167,23.62,7.35,4.70
29-June-2016,298.05,303.10,297.90,299.70,300.428783179650806312,167987,3512,50468130.00,23577,14.04,5.20,1.65
28-June-2016,300.05,300.90,296.30,297.10,298.306899714085342827,92685,1889,27648575.00,13472,14.54,4.60,-2.95
27-June-2016,294.65,301.95,294.60,296.95,298.912408045077476913,102224,2497,30556022.00,18384,17.98,7.35,2.30
24-June-2016,289.30,299.05,280.30,297.20,291.655350493104718255,122185,3182,35635909.00,30752,25.17,18.75,7.90
23-June-2016,290.00,296.35,290.00,295.55,294.753838921968035098,51056,1167,15048952.00,13926,27.28,6.35,5.55
22-June-2016,296.50,300.40,292.90,294.90,297.554238498994190746,106382,2979,31654415.00,30804,28.96,7.50,-1.60
21-June-2016,293.00,297.50,292.45,296.15,295.996325255700957475,48983,1379,14498788.00,19327,39.46,5.05,3.15
20-June-2016,291.55,294.90,289.00,292.90,292.107752080881414573,70523,2095,20600315.00,17698,25.10,5.90,1.35
17-June-2016,292.90,293.90,289.00,292.40,291.720421166185344585,88991,2443,25960492.00,13903,15.62,4.90,-0.50
16-June-2016,291.50,293.90,289.95,291.50,292.194857592572299538,100381,2316,29330812.00,21836,21.75,3.95,0.00
15-June-2016,290.30,293.00,289.90,291.75,291.922221018026805389,55362,871,16161398.00,14575,26.33,3.10,1.45
14-June-2016,288.25,291.85,286.10,290.75,290.273754592024812823,78669,1779,22835546.00,16030,20.38,5.75,2.50
13-June-2016,287.50,289.30,283.95,287.95,287.398551374400972392,100371,2536,28846480.00,21416,21.34,5.35,0.45
10-June-2016,290.50,292.20,286.00,287.00,288.816665973204626778,96136,2905,27765679.00,22603,23.51,6.20,-3.50
9-June-2016,289.90,292.50,288.05,290.40,290.454408676639317645,92386,3083,26833921.00,18061,19.55,4.45,0.50
8-June-2016,294.00,294.70,288.40,290.05,291.264367703613821177,102191,3083,29764597.00,31924,31.24,6.30,-3.95
7-June-2016,298.00,298.00,292.45,294.55,294.666752565868396498,112535,3558,33160323.00,23839,21.18,5.55,-3.45
6-June-2016,302.00,302.00,293.50,295.45,295.931051891385092495,83193,2781,24619392.00,14055,16.89,8.50,-6.55
3-June-2016,299.00,307.70,295.45,297.10,302.688102291412935676,309547,5632,93696194.00,92591,29.91,12.25,-1.90
2-June-2016,295.15,297.90,292.70,296.60,295.067949847063509755,273643,5414,80743279.00,49513,18.09,5.20,1.45
1-June-2016,289.00,291.95,286.40,288.60,289.521348267295465072,142494,3854,41255055.00,29559,20.74,5.55,-0.40
31-May-2016,289.10,289.10,284.20,285.75,285.885854591546302550,131753,3970,37666319.00,26790,20.33,4.90,-3.35
30-May-2016,292.10,294.00,284.60,288.95,287.783255883589291781,173661,4185,49976728.00,30266,17.43,9.40,-3.15
27-May-2016,299.00,299.85,289.65,291.95,293.303871459052271214,145759,4233,42751679.00,34413,23.61,10.20,-7.05
26-May-2016,296.20,303.40,295.65,298.55,299.683789121073746512,176727,3814,52962217.00,26333,14.90,7.75,2.35
25-May-2016,295.60,297.85,293.45,296.05,296.084868369041030911,75894,2404,22471065.00,13402,17.66,4.40,0.45
24-May-2016,295.20,297.00,291.80,294.35,293.723350004903402961,71379,1696,20965679.00,9352,13.10,5.20,-0.85
23-May-2016,298.15,298.95,292.10,295.15,294.232801013312139876,80528,1913,23693979.00,13985,17.37,6.85,-3.00
20-May-2016,296.00,301.40,295.50,296.95,298.160609406049900640,90580,2152,27007388.00,18061,19.94,5.90,0.95
19-May-2016,295.90,301.35,293.40,295.90,298.078963173149735831,114889,2772,34245994.00,19267,16.77,7.95,0.00
18-May-2016,293.90,298.40,292.40,296.60,295.694372950444859617,76541,2219,22632743.00,11647,15.22,6.00,2.70
17-May-2016,296.80,298.20,293.45,294.15,295.521155586195010556,92836,2442,27435002.00,18766,20.21,4.75,-2.65
16-May-2016,298.90,298.90,290.70,295.85,294.096316241644490078,95446,2628,28070317.00,11857,12.42,8.20,-3.05
13-May-2016,295.50,299.00,293.30,296.65,295.582110050977952641,123779,2581,36586858.00,25906,20.93,5.70,1.15
12-May-2016,298.70,299.00,294.40,295.75,296.157754205909655078,95877,3046,28394717.00,20539,21.42,4.60,-2.95
11-May-2016,297.20,302.00,293.10,297.35,298.023772170242258135,158715,4054,47300843.00,25911,16.33,8.90,0.15
10-May-2016,302.00,302.35,295.10,298.20,298.244867720923297704,107311,2958,32004955.00,25239,23.52,7.25,-3.80
9-May-2016,302.50,304.20,299.60,301.00,301.401346554366477607,152686,3901,46019766.00,37232,24.38,4.60,-1.50
6-May-2016,296.25,301.60,294.25,300.00,298.625182620565119560,281321,7965,84009535.00,47869,17.02,7.35,3.75
5-May-2016,292.00,297.70,286.95,295.25,293.840074525124753698,382153,9495,112291866.00,52279,13.68,10.75,3.25
4-May-2016,279.30,295.45,277.95,289.85,289.516596063604719897,1016717,19008,294356445.00,119509,11.75,17.50,10.55
3-May-2016,321.90,325.35,279.30,287.90,297.795197891642228491,1780343,22807,530177596.00,453767,25.49,46.05,-34.00
2-May-2016,318.00,323.30,314.40,318.70,319.077063494915376046,139145,3752,44397978.00,15357,11.04,8.90,0.70
29-April-2016,319.90,322.80,314.80,320.00,318.397686399303432048,96473,2716,30716780.00,14044,14.56,8.00,0.10
28-April-2016,328.15,328.25,317.50,318.70,322.097984585881246155,110548,3606,35607288.00,31963,28.91,10.75,-9.45
27-April-2016,330.00,330.00,324.60,327.95,327.099548035693591377,77661,1738,25402878.00,9595,12.35,5.40,-2.05
26-April-2016,323.00,331.00,317.65,329.75,326.149061980987585707,154741,4296,50468632.00,28624,18.50,13.35,6.75
25-April-2016,330.00,331.00,321.15,323.10,324.021765929216031317,106267,2444,34432821.00,24365,22.93,9.85,-6.90
22-April-2016,322.60,333.60,320.15,331.50,328.687950441331281885,395168,4501,129886960.00,238963,60.47,13.45,8.90
21-April-2016,332.25,335.45,322.00,324.60,327.606723467785528585,194245,4803,63635968.00,40620,20.91,13.45,-7.65
20-April-2016,335.00,340.90,333.00,335.90,337.817505020326198755,163336,4343,55177760.00,36276,22.21,7.90,0.90
18-April-2016,327.90,334.80,324.15,333.60,331.615234919197548063,229696,5528,76170693.00,38465,16.75,10.65,5.70
13-April-2016,322.40,329.55,320.70,326.80,325.370762796255725951,200840,4580,65347464.00,41016,20.42,8.85,4.40
12-April-2016,319.00,322.25,316.95,318.65,320.071272035133978853,114533,2789,36658723.00,24592,21.47,5.30,-0.35
11-April-2016,312.10,317.40,310.45,315.25,315.244075468701400975,151109,4215,47636217.00,37913,25.09,6.95,3.15
8-April-2016,314.35,316.75,312.10,313.15,314.457000332206643078,189641,2398,59633940.00,25980,13.70,4.65,-1.20
7-April-2016,316.85,318.10,310.15,314.40,314.525433849124679218,78714,3078,24757555.00,11204,14.23,7.95,-2.45
6-April-2016,316.00,318.50,314.10,316.60,316.407898366987663728,76117,2859,24084020.00,15362,20.18,4.40,0.60
5-April-2016,324.30,325.00,312.55,314.55,318.272522716198010720,139548,3917,44414294.00,28362,20.32,12.45,-9.75
4-April-2016,328.50,328.50,322.75,324.30,324.724463155460930048,207602,2902,67413448.00,120482,58.04,5.75,-4.20
1-April-2016,324.00,329.50,320.75,324.85,325.329884058651761040,638685,6400,207783317.00,436336,68.32,8.75,0.85
31-March-2016,323.00,325.80,318.15,322.65,322.156810477502942271,99413,2873,32026575.00,14550,14.64,7.65,-0.35
30-March-2016,316.90,326.10,316.90,321.50,322.699341508199489246,189524,5171,61159270.00,40583,21.41,9.20,4.60
29-March-2016,318.50,319.35,313.20,315.25,315.956691568292496366,196105,3861,61960687.00,30174,15.39,6.15,-3.25
28-March-2016,310.60,320.40,310.00,314.30,315.976424451982010731,303959,6540,96043878.00,69893,22.99,10.40,3.70
23-March-2016,317.00,317.05,307.50,309.30,310.963741675017620913,208559,4622,64854287.00,41746,20.02,9.55,-7.70
22-March-2016,306.80,318.40,306.00,317.15,312.988207793721219973,583521,11521,182635192.00,81761,14.01,12.40,10.35
21-March-2016,287.50,306.80,287.10,305.10,299.901462039034951603,409223,7522,122726576.00,70467,17.22,19.70,17.60
18-March-2016,284.35,287.95,282.35,286.80,285.351305941652665342,65470,1501,18681950.00,22103,33.76,5.60,2.45
17-March-2016,283.00,285.85,282.30,283.00,283.738586551364246309,67070,1811,19030347.00,24349,36.30,3.55,0.00
16-March-2016,282.55,287.55,282.55,283.90,284.562834224598930481,46376,1269,13196886.00,14354,30.95,5.00,1.35
15-March-2016,289.95,290.50,284.50,285.95,286.026488478957982082,120996,1962,34608061.00,69424,57.38,6.00,-4.00
14-March-2016,290.00,292.60,286.80,288.65,289.592607270624022621,93362,2396,27036945.00,13799,14.78,5.80,-1.35
11-March-2016,284.00,289.30,282.25,288.00,286.921295978785177056,174972,3285,50203193.00,70634,40.37,7.05,4.00
10-March-2016,287.30,287.60,282.00,283.50,284.628617467805023845,76953,1475,21903026.00,14750,19.17,5.60,-3.80
9-March-2016,281.00,285.90,280.00,284.60,283.680934274009308665,129127,2433,36630868.00,42526,32.93,5.90,3.60
8-March-2016,288.20,288.20,280.50,282.85,283.611312825014297304,75189,1586,21324451.00,22809,30.34,7.70,-5.35
4-March-2016,289.00,294.90,284.10,288.20,289.983641385171021882,155331,3110,45043449.00,50874,32.75,10.80,-0.80
3-March-2016,289.50,290.35,285.60,286.95,287.596870163701204448,104031,2123,29918990.00,25260,24.28,4.75,-2.55
2-March-2016,288.00,293.90,285.00,287.60,290.177611311087330155,185022,4444,53689242.00,25443,13.75,8.90,-0.40
1-March-2016,269.50,285.40,266.50,283.70,277.172985598638205681,206786,4451,57315493.00,42062,20.34,18.90,14.20
29-February-2016,263.50,270.00,256.30,267.70,263.065834952572926314,165201,3311,43458739.00,15086,9.13,13.70,4.20
26-February-2016,270.25,270.35,260.80,264.55,264.931521830571212248,71322,1487,18895446.00,22637,31.74,9.55,-5.70
25-February-2016,271.90,272.00,262.50,267.60,265.875831718710103786,133158,2664,35403494.00,22643,17.00,9.50,-4.30
24-February-2016,278.50,278.65,268.50,270.35,272.638022054985497096,151349,2573,41263492.00,57797,38.19,10.15,-8.15
23-February-2016,288.00,288.30,277.60,280.30,282.373993390869132792,62338,1332,17602630.00,14124,22.66,10.70,-7.70
22-February-2016,289.10,291.70,285.00,286.70,288.086543789904830743,83010,1483,23914064.00,20253,24.40,6.70,-2.40
19-February-2016,284.60,289.50,282.60,287.45,286.736673606607734052,146495,3186,42005489.00,36097,24.64,6.90,2.85
18-February-2016,284.00,289.00,281.65,284.90,285.186400854396582413,84270,1953,24032658.00,15770,18.71,7.35,0.90
17-February-2016,279.65,284.00,271.80,281.90,278.269062796391468337,90674,1985,25231769.00,17049,18.80,12.20,2.25
16-February-2016,284.10,288.00,275.20,276.70,281.100336878910201636,101817,2014,28620793.00,18817,18.48,12.80,-7.40
15-February-2016,278.55,289.00,278.55,285.05,284.967405143875732111,129591,3672,36929211.00,31813,24.55,10.45,6.50
12-February-2016,277.50,283.60,269.70,276.15,275.241090828215086140,175353,3466,48264351.00,39375,22.45,13.90,-1.35
11-February-2016,285.50,288.15,274.35,277.95,281.542287141138266078,154586,3081,43522496.00,32371,20.94,13.80,-7.55
10-February-2016,285.00,289.00,280.20,286.40,283.961955769456009029,93917,1596,26668855.00,13837,14.73,8.80,1.40
9-February-2016,280.00,288.25,278.20,285.75,283.577685016688371611,115949,1779,32880549.00,22148,19.10,10.05,5.75
8-February-2016,288.00,294.85,284.20,287.05,291.182698814390463212,107877,2048,31411916.00,12251,11.36,10.65,-0.95
5-February-2016,280.80,292.00,278.50,288.40,285.587791584317533697,146227,2487,41760646.00,33943,23.21,13.50,7.60
4-February-2016,290.00,290.00,276.25,281.35,281.887929714799161369,150245,3568,42352252.00,21657,14.41,13.75,-8.65
3-February-2016,292.90,294.15,284.75,287.45,288.333327269419683463,109940,2164,31699366.00,14098,12.82,9.40,-5.45
2-February-2016,299.00,300.50,290.00,293.10,297.023241339867448667,178346,3918,52972907.00,29673,16.64,10.50,-5.90
1-February-2016,292.10,302.60,291.15,295.35,297.249511450092018138,210828,4290,62668520.00,49196,23.33,11.45,3.25
29-January-2016,293.40,295.00,279.60,291.50,287.134456001049937659,609560,10503,175025679.00,41040,6.73,15.40,-1.90
28-January-2016,291.00,296.30,290.00,291.65,293.570208526083552772,140510,3105,41249550.00,32133,22.87,6.30,0.65
27-January-2016,289.60,292.95,287.40,289.85,290.682070571377395665,89328,2448,25966048.00,18525,20.74,5.55,0.25
25-January-2016,288.00,292.65,287.00,288.00,289.464973664409330323,106320,2380,30775916.00,19197,18.06,5.65,0.00
22-January-2016,275.00,286.65,274.60,285.05,281.932950887278949668,162463,3455,45803673.00,36169,22.26,12.05,10.05
21-January-2016,279.10,280.55,268.10,274.20,273.064212635797911612,142215,3310,38833827.00,10889,7.66,12.45,-4.90
20-January-2016,280.00,280.00,265.95,274.10,271.453351578479109146,206813,4343,56140082.00,37305,18.04,14.05,-5.90
19-January-2016,276.00,283.90,268.05,282.55,275.584361795590511651,143418,2961,39523758.00,26637,18.57,15.85,6.55
18-January-2016,273.50,280.00,263.10,274.00,271.762204883468424109,198015,2928,53812993.00,42680,21.55,16.90,0.50
15-January-2016,283.85,285.55,273.55,277.65,280.958135792642834896,115588,2162,32475389.00,21750,18.82,12.00,-6.20
14-January-2016,281.60,284.40,276.40,281.40,280.818865132930872293,109493,1963,30747700.00,24727,22.58,8.00,-0.20
13-January-2016,293.45,294.30,273.35,288.10,286.214379396920503874,507031,3576,145119563.00,325948,64.29,20.95,-5.35
12-January-2016,286.00,292.50,285.00,289.70,289.019728423363596116,164889,3272,47656174.00,30112,18.26,7.50,3.70
11-January-2016,283.00,289.15,278.90,285.85,285.686973770832611482,115444,2235,32980847.00,43735,37.88,10.25,2.85
8-January-2016,277.95,287.15,277.95,284.60,282.560223266745005875,98716,2395,27893215.00,16474,16.69,9.20,6.65
7-January-2016,284.80,284.80,275.20,277.60,278.116629451169350099,85090,2521,23664944.00,24431,28.71,9.60,-7.20
6-January-2016,289.50,294.00,284.90,286.55,290.056564056099645013,658899,2620,191117980.00,534029,81.05,9.10,-2.95
5-January-2016,286.50,289.15,282.45,286.95,285.595550663552489104,111747,1773,31914446.00,26884,24.06,6.70,0.45
4-January-2016,288.25,290.85,283.90,286.45,287.532135617202487040,147002,2539,42267799.00,30073,20.46,6.95,-1.80
1-January-2016,289.10,292.15,285.60,287.10,288.542076447328399067,98630,1779,28458905.00,26837,27.21,6.55,-2.00
31-December-2015,290.90,292.85,288.35,289.65,290.867136784525653277,60694,1393,17653890.00,15676,25.83,4.50,-1.25
30-December-2015,293.90,294.45,289.60,290.20,292.009125655871177854,88432,1947,25822951.00,22647,25.61,4.85,-3.70
29-December-2015,286.90,295.95,285.95,293.30,291.337203974587804060,146229,3637,42601948.00,26806,18.33,10.00,6.40
28-December-2015,284.20,288.00,283.00,285.50,284.939307285973180437,414399,2399,118078564.00,335600,80.98,5.00,1.30
24-December-2015,291.50,291.70,284.20,285.00,286.733257540292917809,74765,1589,21437612.00,25796,34.50,7.50,-6.50
23-December-2015,289.75,293.50,288.85,290.10,290.960145859496754474,66091,1306,19229847.00,13477,20.39,4.65,0.35
22-December-2015,289.05,291.90,287.25,288.05,289.592058649872072426,101620,1590,29428345.00,18441,18.15,4.65,-1.00
21-December-2015,287.00,291.40,287.00,289.05,289.499567957417883106,86797,2055,25127694.00,24881,28.67,4.40,2.05
18-December-2015,285.45,287.65,284.35,286.10,286.039212072058787387,81378,1681,23277299.00,21973,27.00,3.30,0.65
17-December-2015,283.60,288.80,281.00,287.30,286.005866783298519730,132611,3564,37927524.00,20419,15.40,7.80,3.70
16-December-2015,287.00,287.00,280.70,281.75,283.407262336422101854,134034,3009,37986209.00,19369,14.45,6.30,-5.25
15-December-2015,277.60,286.00,273.95,285.05,281.027744589804988027,400078,4801,112433018.00,178548,44.63,12.05,7.45
14-December-2015,272.00,278.75,271.00,275.05,276.065557264943496226,124151,3028,34273815.00,21771,17.54,7.75,3.05
11-December-2015,278.60,281.15,272.10,274.05,276.521842597314295427,141192,3213,39042672.00,17185,12.17,9.05,-4.55
10-December-2015,274.05,279.50,268.20,278.55,274.566377398574987110,160981,3817,44199970.00,34783,21.61,11.30,4.50
9-December-2015,273.80,276.00,267.50,270.40,271.676617024703832242,136578,3079,37105049.00,,,8.50,-3.40
8-December-2015,280.20,283.40,272.90,275.15,278.479629530077642017,130213,2710,36261668.00,29051,22.31,10.50,-5.05
7-December-2015,287.10,287.90,280.20,281.80,282.769078978650563453,126186,4424,35681499.00,27672,21.93,7.70,-5.30
4-December-2015,280.00,286.35,279.00,283.75,283.892533683016150182,147181,2624,41783587.00,19281,13.10,7.35,3.75
3-December-2015,287.00,287.40,280.05,283.30,282.967819763994307400,269824,6821,76351509.00,56151,20.81,7.35,-3.70
2-December-2015,299.80,299.80,285.75,289.20,290.640275232322486231,433234,10149,125915249.00,85138,19.65,14.05,-10.60
1-December-2015,308.10,309.10,302.10,304.00,304.212437186896397817,129949,2830,39532102.00,22780,17.53,7.00,-4.10
30-November-2015,307.90,309.30,305.50,306.90,307.592626849068513183,160013,3147,49218819.00,31635,19.77,3.80,-1.00
27-November-2015,300.10,307.00,298.10,305.45,303.650206157229246838,363800,7404,110467945.00,64199,17.65,8.90,5.35
26-November-2015,290.50,301.30,290.50,298.20,296.822440663032105292,181590,4141,53899987.00,55739,30.69,10.80,7.70
24-November-2015,291.80,296.25,289.40,290.45,294.142404733194530790,479338,2863,140993632.00,370264,77.24,6.85,-1.35
23-November-2015,294.80,297.00,291.60,294.25,294.320381827440867671,184586,3789,54327422.00,24719,13.39,5.40,-0.55
20-November-2015,296.00,299.00,292.15,293.45,295.334921157024138354,252337,4164,74523928.00,35272,13.98,6.85,-2.55
19-November-2015,289.00,295.35,287.40,294.40,292.423624524032890017,217452,4428,63588102.00,33198,15.27,7.95,5.40
18-November-2015,294.15,296.60,284.30,286.30,290.351696227477477477,142080,3204,41253169.00,25590,18.01,12.30,-7.85
17-November-2015,298.00,299.65,292.40,294.15,295.774764812161236060,128408,2743,37979846.00,21428,16.69,7.25,-3.85
16-November-2015,296.00,298.35,292.60,296.25,295.790334446598313753,171268,3061,50659419.00,28333,16.54,5.75,0.25
13-November-2015,292.30,301.80,292.30,296.30,297.464093403645698798,251639,3997,74853567.00,34940,13.88,9.50,4.00
11-November-2015,299.90,299.90,295.90,297.00,297.312833144887740268,74292,1616,22087965.00,26684,35.92,4.00,-2.90
10-November-2015,282.60,299.50,282.60,296.25,294.156003237162087902,300263,5221,88324164.00,43124,14.36,16.90,13.65
9-November-2015,279.00,297.50,276.00,290.65,290.983175063063378969,456287,7834,132771840.00,104823,22.97,21.50,11.65
6-November-2015,280.55,287.75,279.30,282.85,283.305337615783278204,187743,3657,53188594.00,33153,17.66,8.45,2.30
5-November-2015,287.00,287.00,279.65,281.20,282.630772638340285724,243801,2921,68905665.00,26895,11.03,7.35,-5.80
4-November-2015,289.00,289.50,283.30,285.60,286.058470323330733344,203847,4569,58312161.00,32915,16.15,6.20,-3.40
3-November-2015,277.70,292.35,276.30,287.50,287.283440772488419651,931535,17920,267614580.00,131600,14.13,16.05,9.80
2-November-2015,265.50,275.90,262.40,274.15,270.268814078337887861,257985,5566,69725300.00,43877,17.01,13.50,8.65
30-October-2015,264.00,269.20,262.40,265.40,266.344741949375003686,169521,3763,45151027.00,26908,15.87,6.80,1.40
29-October-2015,271.70,271.70,261.65,263.95,266.521068273254756080,247315,6532,65914658.00,55734,22.54,10.05,-7.75
28-October-2015,275.35,275.35,266.00,271.80,271.478582633336706811,790480,14350,214598390.00,91625,11.59,9.35,-3.55
27-October-2015,244.05,282.65,241.00,276.15,267.072814028335875824,1737797,27329,464118335.00,158029,9.09,41.65,32.10
26-October-2015,250.20,252.25,243.20,244.05,245.919947994056463595,102296,2743,25156627.00,22959,22.44,9.05,-6.15
23-October-2015,255.10,257.00,250.00,251.50,252.899075067709131790,156552,3846,39591856.00,37157,23.73,7.00,-3.60
21-October-2015,246.60,254.00,246.00,252.15,250.215413952010170030,220255,4822,55111196.00,36406,16.53,8.00,5.55
20-October-2015,248.00,249.65,244.75,245.85,246.831080301429928192,112663,2863,27808730.00,12515,11.11,4.90,-2.15
19-October-2015,248.00,252.00,245.00,246.95,249.220020718893367342,114871,2999,28628153.00,25195,21.93,7.00,-1.05
16-October-2015,243.50,249.00,242.30,247.55,246.460204858295567041,201017,4048,49542691.00,32659,16.25,6.70,4.05
15-October-2015,243.40,245.70,242.00,242.60,243.627650721684983787,139396,3815,33960720.00,22605,16.22,3.70,-0.80
14-October-2015,244.00,245.35,241.00,242.05,243.149594114213961056,113086,2778,27496815.00,24199,21.40,4.35,-1.95
13-October-2015,240.50,245.40,239.10,242.15,242.416324580411580236,148598,3960,36022581.00,26713,17.98,6.30,1.65
12-October-2015,241.00,243.90,237.60,238.65,240.543168431653798028,131068,3321,31527512.00,18633,14.22,6.30,-2.35
9-October-2015,241.00,243.25,237.20,238.60,239.823915338075100204,144953,3832,34763196.00,26277,18.13,6.05,-2.40
8-October-2015,243.30,247.95,239.40,240.60,244.290421263791374122,259220,5950,63324963.00,48403,18.67,8.55,-2.70
7-October-2015,230.20,244.70,228.00,241.30,233.907506505037008386,910064,8918,212870801.00,507280,55.74,16.70,11.10
6-October-2015,232.00,234.80,229.00,230.20,232.062910067441789496,131076,2709,30417878.00,17026,12.99,5.80,-1.80
